Title,URL,Duration,Upload Date,VideoID
Jerma Streams - VR Games (Part 9) and Blade and Sorcery (Part 3),https://www.youtube.com/watch?v=hNQm3uWGsT0,2020-10-12T14:00:07Z,PT4H40M44S,hNQm3uWGsT0
Jerma Streams - Half-Life Alyx,https://www.youtube.com/watch?v=cLSKAGa1LZ0,2020-10-08T14:00:05Z,PT4H49M41S,cLSKAGa1LZ0
Jerma Streams - VR Games (Part 8),https://www.youtube.com/watch?v=sAbWwkgOJCo,2020-10-06T14:00:09Z,PT3H41M39S,sAbWwkgOJCo
Jerma Streams - FTK Stream 2,https://www.youtube.com/watch?v=Swwu3hDYuaA,2020-10-05T14:00:10Z,PT5H4M59S,Swwu3hDYuaA
Jerma Streams - Phasmophobia [with Vinny (Vinesauce) Ross (RubberRoss Rubberninja) and Giwi],https://www.youtube.com/watch?v=oUzcaTvfww0,2020-10-02T14:00:11Z,PT2H53M41S,oUzcaTvfww0
Jerma Streams - Mafia Definitive Edition,https://www.youtube.com/watch?v=H3MCMnaxGKE,2020-10-01T14:00:05Z,PT5H41M34S,H3MCMnaxGKE
Jerma Streams - Ratatouille,https://www.youtube.com/watch?v=w5Cxra_1PpQ,2020-09-30T14:00:26Z,PT2H55M30S,w5Cxra_1PpQ
Jerma Streams - Saw The Video Game (Part 2 Finale),https://www.youtube.com/watch?v=53f1YncLhp0,2020-09-30T14:00:00Z,PT3H16M47S,53f1YncLhp0
Jerma Streams - The Long Drive,https://www.youtube.com/watch?v=zLjnO98wewQ,2020-09-25T14:00:26Z,PT5H50M40S,zLjnO98wewQ
Jerma Streams - Super Monkey Ball,https://www.youtube.com/watch?v=QwTDT65D7DU,2020-09-23T14:00:11Z,PT5H35M44S,QwTDT65D7DU
Jerma Streams - 3DO Games (Part 3),https://www.youtube.com/watch?v=ZCVi3SYsp7w,2020-09-21T14:00:23Z,PT4H14M,ZCVi3SYsp7w
Jerma Streams - 3DO Games (Part 2),https://www.youtube.com/watch?v=Jt6if7DahTU,2020-09-20T14:00:03Z,PT5H4M40S,Jt6if7DahTU
Jerma Streams - 3DO Games,https://www.youtube.com/watch?v=U1e8PanpLRg,2020-09-11T14:00:04Z,PT5H33M20S,U1e8PanpLRg
Jerma Streams - Green Screen Movie Night (Part 5) [DLC Edtion],https://www.youtube.com/watch?v=LSXuMqPd0ZY,2020-09-07T14:00:09Z,PT4H39M10S,LSXuMqPd0ZY
Jerma Streams - Custom Robo,https://www.youtube.com/watch?v=AybMqp_y8RU,2020-09-06T14:00:02Z,PT3H27M59S,AybMqp_y8RU
Jerma Streams - Derailed Q&A,https://www.youtube.com/watch?v=yZ97kxTA9sQ,2020-09-04T14:00:23Z,PT52M30S,yZ97kxTA9sQ
Jerma Streams - Hardspace Shipbreaker,https://www.youtube.com/watch?v=uvm29ovlCK0,2020-09-04T14:00:13Z,PT1H4M49S,uvm29ovlCK0
Jerma Streams - Evolva,https://www.youtube.com/watch?v=_f76cZSl2bU,2020-09-04T14:00:05Z,PT2H3M41S,_f76cZSl2bU
Jerma Streams - Green Screen Movie Night (Part 4) [DLC Edtion],https://www.youtube.com/watch?v=7d-wRC55XlI,2020-09-02T14:00:05Z,PT4H46M51S,7d-wRC55XlI
Jerma Streams - Eternal Darkness Sanity's Requiem,https://www.youtube.com/watch?v=z9L71J5GNRo,2020-08-30T14:00:23Z,PT5H31M22S,z9L71J5GNRo
Jerma Streams - AI Dungeon (Part 4),https://www.youtube.com/watch?v=y-f-ev9UWJA,2020-08-27T14:00:12Z,PT4H52M54S,y-f-ev9UWJA
Jerma Streams - Desperados III,https://www.youtube.com/watch?v=Lpf90AATlKE,2020-08-26T14:00:04Z,PT5H20M22S,Lpf90AATlKE
Jerma Streams - House Flipper (Part 7),https://www.youtube.com/watch?v=l9s6alzTthM,2020-08-22T14:00:08Z,PT5H32M17S,l9s6alzTthM
Jerma Streams - House Flipper (Part 6),https://www.youtube.com/watch?v=vS7ZoPJb_eY,2020-08-21T14:00:26Z,PT5H45M6S,vS7ZoPJb_eY
Jerma Streams - Mercenaries 2 World in Flames,https://www.youtube.com/watch?v=Pttz01WtkqA,2020-08-19T14:00:08Z,PT5H53M27S,Pttz01WtkqA
Jerma Streams - The Chronicles of Riddick Escape from Butcher Bay (Part 2 Finale),https://www.youtube.com/watch?v=B0Zi6aOAJIY,2020-08-14T14:00:03Z,PT4H16M56S,B0Zi6aOAJIY
Jerma Streams - Fall Guys (Part 2),https://www.youtube.com/watch?v=5L8j-WH1t4I,2020-08-14T14:00:02Z,PT1H43M51S,5L8j-WH1t4I
Jerma Streams - The Chronicles of Riddick Escape from Butcher Bay (Part 1),https://www.youtube.com/watch?v=INwJxa_6ULw,2020-08-13T14:00:09Z,PT5H47M51S,INwJxa_6ULw
Jerma Streams - Fall Guys,https://www.youtube.com/watch?v=rgJ5bdYsVkg,2020-08-12T14:00:25Z,PT2H52M30S,rgJ5bdYsVkg
Jerma Streams - Trying to play Fall Guys,https://www.youtube.com/watch?v=L7-qd6XvN7g,2020-08-12T14:00:11Z,PT21M20S,L7-qd6XvN7g
Jerma Streams - Barn Finders (Part 0) and AI Dungeon (Part 3),https://www.youtube.com/watch?v=ZOdLbxMgGuE,2020-08-12T14:00:09Z,PT1H19M59S,ZOdLbxMgGuE
Jerma Streams - London 2012 and Beijing 2008,https://www.youtube.com/watch?v=grVXvaY22bc,2020-08-07T14:00:08Z,PT4H35M23S,grVXvaY22bc
Jerma Streams - SpongeBob SquarePants Battle for Bikini Bottom – Rehydrated (Part 2 Finale),https://www.youtube.com/watch?v=sX5MJpQ3X1w,2020-08-06T14:00:25Z,PT5H51M6S,sX5MJpQ3X1w
Jerma Streams - SpongeBob SquarePants Battle for Bikini Bottom – Rehydrated,https://www.youtube.com/watch?v=w0xATY5ybXY,2020-08-02T14:00:11Z,PT5H21M22S,w0xATY5ybXY
Jerma Streams - God Hand,https://www.youtube.com/watch?v=gepfWm9lGqg,2020-08-01T14:00:09Z,PT5H9M40S,gepfWm9lGqg
Jerma Streams - Community Content Night (Part 7),https://www.youtube.com/watch?v=mE2bUp1oLpI,2020-05-23T14:00:16Z,PT6H16M9S,mE2bUp1oLpI
Jerma Streams - The Green Screen Stream (Part 2),https://www.youtube.com/watch?v=Ykkyc-dc8Ok,2020-05-17T14:00:22Z,PT4H8M51S,Ykkyc-dc8Ok
Jerma Streams - Failed Green Screen Starts,https://www.youtube.com/watch?v=ihQJUN8gcvk,2020-05-17T14:00:15Z,PT14M49S,ihQJUN8gcvk
Jerma Streams - Easy Bake Oven Stream,https://www.youtube.com/watch?v=UJDyySqln3g,2020-05-16T14:00:15Z,PT3H10M51S,UJDyySqln3g
Jerma Streams - Saw The Video Game,https://www.youtube.com/watch?v=xpEIzWu-Wmo,2020-05-14T14:00:32Z,PT6H54M12S,xpEIzWu-Wmo
Jerma Streams - Vegas Stakes,https://www.youtube.com/watch?v=eJv5yaQHvfQ,2020-05-09T14:00:16Z,PT3H28M20S,eJv5yaQHvfQ
Jerma Streams - Tiny Toon Adventures Wacky Sports Challenge,https://www.youtube.com/watch?v=CX2STDwnT7Y,2020-05-09T14:00:06Z,PT1H20M51S,CX2STDwnT7Y
Jerma Streams - Resident Evil 3 Remake,https://www.youtube.com/watch?v=Hb8xlnYjRRk,2020-05-08T14:00:12Z,PT8H3M6S,Hb8xlnYjRRk
Jerma Streams - No More Heroes 2 Desperate Struggle (Part 2 Finale),https://www.youtube.com/watch?v=e12tJDK-nIs,2020-05-07T14:00:27Z,PT6H31M47S,e12tJDK-nIs
Jerma Streams - No More Heroes 2 Desperate Struggle,https://www.youtube.com/watch?v=L4HbN83M1UM,2020-05-06T16:00:16Z,PT6H27M30S,L4HbN83M1UM
Jerma Streams - Patapon 2,https://www.youtube.com/watch?v=sZ9-xfeZzs8,2020-05-01T21:00:10Z,PT5H42M53S,sZ9-xfeZzs8
Jerma Streams - Gotcha Force (Part 3 Finale),https://www.youtube.com/watch?v=kGbWfx6uZUM,2020-04-30T18:00:13Z,PT7H21M40S,kGbWfx6uZUM
Jerma Streams - Gotcha Force (Part 2),https://www.youtube.com/watch?v=9_47acIB3j0,2020-04-29T21:00:01Z,PT6H1M17S,9_47acIB3j0
Jerma Streams - Gotcha Force,https://www.youtube.com/watch?v=NT6gFARTERs,2020-04-29T14:00:11Z,PT5H49M2S,NT6gFARTERs
Jerma Streams - Public Domain Movie Night,https://www.youtube.com/watch?v=LbVnbjP5wiM,2020-04-27T14:00:09Z,PT5H22M57S,LbVnbjP5wiM
Jerma Streams - Community Content Night (Part 6),https://www.youtube.com/watch?v=chCZWfVHmGU,2020-04-24T20:00:12Z,PT4H10M10S,chCZWfVHmGU
Jerma Streams - Community Content Night (Part 5),https://www.youtube.com/watch?v=sAQVUcUT9jM,2020-04-24T14:00:24Z,PT4H41M41S,sAQVUcUT9jM
Jerma Streams - Drug Dealer Simulator (Part 2),https://www.youtube.com/watch?v=RVf5c_F7OlU,2020-04-23T20:00:05Z,PT5H20M6S,RVf5c_F7OlU
Jerma Streams - Drug Dealer Simulator,https://www.youtube.com/watch?v=xDlGRtxcxm4,2020-04-20T18:00:31Z,PT6H21M14S,xDlGRtxcxm4
Jerma Streams - The Incredible Hulk Ultimate Destruction (Part 2 Finale),https://www.youtube.com/watch?v=1V25rnVp2xM,2020-04-19T21:00:01Z,PT7H39M37S,1V25rnVp2xM
Jerma Streams - The Incredible Hulk Ultimate Destruction,https://www.youtube.com/watch?v=7e2JXPEl7DU,2020-04-18T19:00:04Z,PT6H31M6S,7e2JXPEl7DU
Jerma Streams - Casino Inc. (Part 2),https://www.youtube.com/watch?v=nIYYzApeB3o,2020-04-11T14:00:30Z,PT4H58M40S,nIYYzApeB3o
Jerma Streams - Casino Inc,https://www.youtube.com/watch?v=D1fVbszZNwU,2020-04-10T18:00:02Z,PT6H8M11S,D1fVbszZNwU
Jerma Streams - Viewtiful Joe,https://www.youtube.com/watch?v=x8LrUzVkO_4,2020-04-09T16:00:25Z,PT6H2M7S,x8LrUzVkO_4
Jerma Streams - Deadly Creatures,https://www.youtube.com/watch?v=PzMleSt3C1A,2020-04-07T16:00:14Z,PT5H1M53S,PzMleSt3C1A
Jerma Streams - Ikaruga,https://www.youtube.com/watch?v=A3X5LFwC-9g,2020-03-31T14:00:08Z,PT3H35M2S,A3X5LFwC-9g
Jerma Streams - Viva Piñata Trouble in Paradise (Part 2),https://www.youtube.com/watch?v=Wo_Ldd9OFOo,2020-03-30T16:00:22Z,PT4H41M47S,Wo_Ldd9OFOo
Jerma Streams - Viva Piñata Trouble in Paradise,https://www.youtube.com/watch?v=4OH86pDwbgg,2020-03-29T14:00:05Z,PT4H23M8S,4OH86pDwbgg
Jerma Streams - Universal Studios Theme Parks Adventure,https://www.youtube.com/watch?v=_T_fq9E6PAg,2020-03-24T15:00:27Z,PT1H44M26S,_T_fq9E6PAg
Jerma Streams - WarioWare Inc. Mega Party Game$!,https://www.youtube.com/watch?v=dvkFin0T3S8,2020-03-24T15:00:14Z,PT2H20M36S,dvkFin0T3S8
Jerma Streams - Animal Crossing New Horizons (Part 2),https://www.youtube.com/watch?v=SGbnxLpG70s,2020-03-24T15:00:08Z,PT3H23M8S,SGbnxLpG70s
Jerma Streams - Animal Crossing New Horizons,https://www.youtube.com/watch?v=E-NO5_76SVk,2020-03-23T15:00:05Z,PT3H39M54S,E-NO5_76SVk
Jerma Streams - Cities Skylines (Part 2),https://www.youtube.com/watch?v=ahpTCUcWZGg,2020-03-23T15:00:00Z,PT3H19M51S,ahpTCUcWZGg
Jerma Streams - Cities Skylines,https://www.youtube.com/watch?v=jzd-R0h_mNM,2020-03-22T14:00:15Z,PT7H39M38S,jzd-R0h_mNM
Jerma Streams - The Binding of Isaac Antibirth (Part 2),https://www.youtube.com/watch?v=pGP66tSWdvE,2020-03-19T14:00:12Z,PT7H1M4S,pGP66tSWdvE
Jerma Streams - Odama,https://www.youtube.com/watch?v=iHzZSqOkQXU,2020-03-18T14:00:18Z,PT3H8M59S,iHzZSqOkQXU
Jerma Streams - Pokémon Channel,https://www.youtube.com/watch?v=wEoyqW5gwHY,2020-03-18T14:00:15Z,PT3H34M31S,wEoyqW5gwHY
Jerma Streams - Monster Lab and Cabela's Big Game Hunter 2005 Adventures,https://www.youtube.com/watch?v=EPsK2kDcu2s,2020-03-17T18:00:03Z,PT1H45M11S,EPsK2kDcu2s
Jerma Streams - Elebits,https://www.youtube.com/watch?v=9gVP4bLNzEw,2020-03-17T18:00:00Z,PT2H43M20S,9gVP4bLNzEw
Jerma Streams - The Binding of Isaac Antibirth,https://www.youtube.com/watch?v=fT3TDD6Ypu0,2020-03-15T14:00:06Z,PT8H12M48S,fT3TDD6Ypu0
Jerma Streams - Watching Old Streams and Videos (Part 4),https://www.youtube.com/watch?v=sHOVE3_6HbA,2020-03-09T14:00:08Z,PT4H18M24S,sHOVE3_6HbA
Jerma Streams - Super Mario Sunshine (Part 3 Finale),https://www.youtube.com/watch?v=wDmE6w8BPes,2020-03-08T15:00:12Z,PT2H38M54S,wDmE6w8BPes
Jerma Streams - The Incredible Hulk,https://www.youtube.com/watch?v=E_05y81eNTg,2020-03-08T15:00:04Z,PT2H6S,E_05y81eNTg
Jerma Streams - The Bachelor The Videogame,https://www.youtube.com/watch?v=J6wMs8w2Z78,2020-03-08T15:00:04Z,PT1H43M48S,J6wMs8w2Z78
Jerma Streams - Super Mario Sunshine (Part 2),https://www.youtube.com/watch?v=-LiNMw0Rldk,2020-03-07T15:00:00Z,PT6H34M35S,-LiNMw0Rldk
Jerma Streams - Super Mario Sunshine,https://www.youtube.com/watch?v=P0sYTYQouMk,2020-03-06T15:00:04Z,PT7H26M48S,P0sYTYQouMk
Jerma Streams - Tony Hawk's Underground,https://www.youtube.com/watch?v=x2sFkCtzK5M,2020-03-03T15:00:13Z,PT10H50M50S,x2sFkCtzK5M
Jerma Streams - Viva Piñata,https://www.youtube.com/watch?v=CNUCEwDjuCU,2020-03-01T15:00:04Z,PT4H3M38S,CNUCEwDjuCU
Jerma Streams - Chibi-Robo! (Part 2b Finale),https://www.youtube.com/watch?v=ir1FA1fmkl0,2020-02-29T15:00:12Z,PT7H7M13S,ir1FA1fmkl0
Jerma Streams - Chibi-Robo! (Part 2a),https://www.youtube.com/watch?v=SIWTRlXv8bU,2020-02-29T15:00:10Z,PT3H30M15S,SIWTRlXv8bU
Jerma Streams - Chibi-Robo! (Part 1),https://www.youtube.com/watch?v=u6O5b0EDvXc,2020-02-28T15:00:17Z,PT7H8M51S,u6O5b0EDvXc
Jerma Streams - Chibi-Robo! (Part 0),https://www.youtube.com/watch?v=wNwxYM72hlM,2020-02-27T15:00:21Z,PT1H14M40S,wNwxYM72hlM
Jerma Streams - Cooking Mama Cook Off,https://www.youtube.com/watch?v=PHnnBMmH0BE,2020-02-27T15:00:10Z,PT5H47M52S,PHnnBMmH0BE
Jerma Streams - Black & White 2 (Part 2),https://www.youtube.com/watch?v=yMs_-kG2ATo,2020-02-23T15:00:13Z,PT9H29M33S,yMs_-kG2ATo
Jerma Streams - Black & White 2,https://www.youtube.com/watch?v=uj2x1m6v4ds,2020-02-22T15:00:14Z,PT8H1M42S,uj2x1m6v4ds
Jerma Streams - Mega Man Legends (Part 3 Finale),https://www.youtube.com/watch?v=mf_fY8tYSG4,2020-02-20T22:00:12Z,PT3H10M26S,mf_fY8tYSG4
Jerma Streams - Mega Man Legends (Part 2),https://www.youtube.com/watch?v=Gt6LxQWikFw,2020-02-20T15:00:02Z,PT3H10M28S,Gt6LxQWikFw
Jerma Streams - Mega Man Legends,https://www.youtube.com/watch?v=q9BFLQs02vI,2020-02-19T15:00:22Z,PT8H37M47S,q9BFLQs02vI
Jerma Streams - Universal Paperclips,https://www.youtube.com/watch?v=V2UwgPaczOQ,2020-02-17T15:00:10Z,PT5H32M34S,V2UwgPaczOQ
Jerma Streams - Speaking Simulator and ELDERBORN,https://www.youtube.com/watch?v=KRX5SUz5Pn0,2020-02-17T15:00:05Z,PT1H21M55S,KRX5SUz5Pn0
Jerma Streams - Rain World,https://www.youtube.com/watch?v=-Iwjusjvmqk,2020-02-17T15:00:00Z,PT2H3M55S,-Iwjusjvmqk
Jerma Streams - AI Dungeon (Part 2) and Talk to Transformer (Part 4),https://www.youtube.com/watch?v=tcQkbD2zmx4,2020-02-15T15:00:11Z,PT2H32M39S,tcQkbD2zmx4
Jerma Streams - Hidden Folks,https://www.youtube.com/watch?v=GPnKfequQFU,2020-02-15T15:00:07Z,PT2H27M45S,GPnKfequQFU
Jerma Streams - Incredible Crisis,https://www.youtube.com/watch?v=lC4Tn_s181M,2020-02-14T15:00:15Z,PT2H44M,lC4Tn_s181M
Jerma Streams - Bust a Groove,https://www.youtube.com/watch?v=rN58-UYORQs,2020-02-14T15:00:14Z,PT1H4M57S,rN58-UYORQs
Jerma Streams - The Lord of the Rings The Return of the King,https://www.youtube.com/watch?v=mEt2v_YjawA,2020-02-13T15:00:18Z,PT7H33M46S,mEt2v_YjawA
Jerma Streams - Diablo II (Part 3),https://www.youtube.com/watch?v=cJnCPlVeSu0,2020-02-11T15:00:14Z,PT6H22M9S,cJnCPlVeSu0
Jerma Streams - Outer Wilds (Part 2 Finale),https://www.youtube.com/watch?v=MUbMQHmtzRA,2020-02-01T15:00:05Z,PT10H41M5S,MUbMQHmtzRA
Jerma Streams - Outer Wilds,https://www.youtube.com/watch?v=s7w-Apb7oEY,2020-01-31T15:00:14Z,PT7H57M52S,s7w-Apb7oEY
Jerma Streams - Asura's Wrath,https://www.youtube.com/watch?v=6RJflgyIZOc,2020-01-30T15:00:02Z,PT8H5M40S,6RJflgyIZOc
Jerma Streams - Frog Detective 1 and 2,https://www.youtube.com/watch?v=jEtB5lqhowE,2020-01-28T15:00:15Z,PT3H22M19S,jEtB5lqhowE
Jerma Streams - Community Content Night (Part 4),https://www.youtube.com/watch?v=VU67vsWRzcE,2020-01-28T15:00:09Z,PT3H28M3S,VU67vsWRzcE
Jerma Streams - Keep Talking and Nobody Explodes (Part 2) [with Joel (Vargskelethor)],https://www.youtube.com/watch?v=CQXus4kgkFw,2020-01-25T15:00:03Z,PT3H54M14S,CQXus4kgkFw
Jerma Streams - Diablo II (Part 2) and Tier Lists (Part 5),https://www.youtube.com/watch?v=gaPZGgo5QyA,2020-01-24T15:00:12Z,PT7H58M,gaPZGgo5QyA
Jerma Streams - Diablo II,https://www.youtube.com/watch?v=oyYbayvJsXo,2020-01-23T15:00:20Z,PT10H9M32S,oyYbayvJsXo
Jerma Streams - Community Content Night (Part 3),https://www.youtube.com/watch?v=X4o0SZkQB0w,2020-01-20T15:00:06Z,PT4H45M35S,X4o0SZkQB0w
Jerma Streams - Rhythm Heaven Fever,https://www.youtube.com/watch?v=T7Wj41vl3fc,2020-01-19T15:00:06Z,PT7H57M19S,T7Wj41vl3fc
Jerma Streams - Kingsway,https://www.youtube.com/watch?v=L30F35bNy9w,2020-01-18T15:00:03Z,PT6H51M41S,L30F35bNy9w
Jerma Streams - The Lord of the Rings The Two Towers,https://www.youtube.com/watch?v=fhlX-8QAkWM,2020-01-15T15:00:16Z,PT9H40M1S,fhlX-8QAkWM
Jerma Streams - The Lord of the Rings The Fellowship of the Ring,https://www.youtube.com/watch?v=5oZVp_ncftI,2020-01-15T15:00:00Z,PT3H19M10S,5oZVp_ncftI
Jerma Streams - Katana Zero,https://www.youtube.com/watch?v=UhBjDBpX9wY,2020-01-12T15:00:06Z,PT6H28M51S,UhBjDBpX9wY
Jerma Streams - Black & White (Part 2),https://www.youtube.com/watch?v=42AnKgziH5Q,2020-01-11T15:00:00Z,PT7H18M11S,42AnKgziH5Q
Jerma Streams - Black & White,https://www.youtube.com/watch?v=kH5dZxGXyxo,2020-01-10T15:00:11Z,PT8H51M38S,kH5dZxGXyxo
Jerma Streams - Keep Talking and Nobody Explodes [with Joel (Vargskelethor)],https://www.youtube.com/watch?v=6VLIxKtfDu4,2020-01-07T15:00:02Z,PT1H30M52S,6VLIxKtfDu4
Jerma Streams - Jump King (Part 4),https://www.youtube.com/watch?v=5W4qw2rD7QA,2020-01-07T15:00:00Z,PT1H20M5S,5W4qw2rD7QA
Jerma Streams - Wizorb,https://www.youtube.com/watch?v=frUAhv-lYCA,2020-01-06T15:00:12Z,PT2H40M16S,frUAhv-lYCA
Jerma Streams - Flashing Lights,https://www.youtube.com/watch?v=Im9T8VA3aM4,2020-01-06T15:00:05Z,PT3H52S,Im9T8VA3aM4
Jerma Streams - Jump King (Part 3),https://www.youtube.com/watch?v=T5hOVWQzmac,2020-01-06T15:00:05Z,PT21M50S,T5hOVWQzmac
Jerma Streams - Stream Awards 2019,https://www.youtube.com/watch?v=CNdpd2AtI4I,2020-01-04T15:00:02Z,PT4H59M5S,CNdpd2AtI4I
Jerma Streams - No More Heroes (Part 2 Finale),https://www.youtube.com/watch?v=gRzwEyjJBhI,2020-01-03T22:00:08Z,PT9H1M17S,gRzwEyjJBhI
Jerma Streams - No More Heroes,https://www.youtube.com/watch?v=G4IQAaLt-eA,2020-01-03T15:00:04Z,PT6H26M,G4IQAaLt-eA
Jerma Streams - Nancy Drew Sea of Darkness (Part 2 Finale),https://www.youtube.com/watch?v=e0-OqD4no1k,2020-01-02T22:00:08Z,PT3H24M45S,e0-OqD4no1k
Jerma Streams - Nancy Drew Secrets Can Kill,https://www.youtube.com/watch?v=2VzJkfzZaOU,2020-01-02T22:00:00Z,PT3H5M16S,2VzJkfzZaOU
Jerma Streams - The Coin Game (Part 2),https://www.youtube.com/watch?v=Kj7IQ6BQHFo,2020-01-02T15:00:05Z,PT6H5M58S,Kj7IQ6BQHFo
Jerma Streams - AI Dungeon,https://www.youtube.com/watch?v=B1KiBmYtrHc,2020-01-01T22:00:02Z,PT5H46M,B1KiBmYtrHc
Jerma Streams - Nancy Drew Sea of Darkness,https://www.youtube.com/watch?v=W4VP98CPEl8,2020-01-01T15:00:05Z,PT7H34M54S,W4VP98CPEl8
Jerma Streams - Jump King,https://www.youtube.com/watch?v=02pvrud71Pw,2019-12-30T22:00:00Z,PT8H45M,02pvrud71Pw
Jerma Streams - FTK Stream,https://www.youtube.com/watch?v=NFd05LvddOY,2019-12-24T16:00:05Z,PT2H48M1S,NFd05LvddOY
Jerma Streams - The Game Awards 2019 and FTK Stream Talk,https://www.youtube.com/watch?v=AMAQC10JrsA,2019-12-21T22:00:00Z,PT4H38M56S,AMAQC10JrsA
Jerma Streams - Command & Conquer Red Alert,https://www.youtube.com/watch?v=NygiYJjDsdY,2019-12-21T15:00:07Z,PT7H7M25S,NygiYJjDsdY
Jerma Streams - MS-DOS Games (Part 7),https://www.youtube.com/watch?v=TxtSlQ5Zgdc,2019-12-18T22:00:07Z,PT7H2M40S,TxtSlQ5Zgdc
Jerma Streams - Unrailed! [with Ster and Etalyx],https://www.youtube.com/watch?v=t6wxULHwQcs,2019-12-17T22:00:09Z,PT2H38M29S,t6wxULHwQcs
Jerma Streams - Tools Up! [with Ster and Etalyx],https://www.youtube.com/watch?v=tIC1ZjrGv4g,2019-12-17T22:00:05Z,PT2H19M43S,tIC1ZjrGv4g
Jerma Streams - Nancy Drew Midnight in Salem (Part A),https://www.youtube.com/watch?v=4QozpmLWOO4,2019-12-15T22:00:01Z,PT15M43S,4QozpmLWOO4
Jerma Streams - Nancy Drew Midnight in Salem (Part B),https://www.youtube.com/watch?v=6avqvG-SVT4,2019-12-15T22:00:00Z,PT8H9M8S,6avqvG-SVT4
Jerma Streams - Halo Reach [with Joel (Vargskelethor)],https://www.youtube.com/watch?v=I7jb1dKT24Y,2019-12-14T15:00:08Z,PT1H53M28S,I7jb1dKT24Y
Jerma Streams - AMID EVIL (Part 2),https://www.youtube.com/watch?v=KaliSROVF-s,2019-12-14T15:00:03Z,PT4H11M9S,KaliSROVF-s
Jerma Streams - AMID EVIL,https://www.youtube.com/watch?v=ziYDwbNlzdk,2019-12-13T15:00:21Z,PT2H3M16S,ziYDwbNlzdk
Jerma Streams - Viscera Cleanup Detail (Part 4),https://www.youtube.com/watch?v=LI-tw4TSVdw,2019-12-13T15:00:07Z,PT3H6M51S,LI-tw4TSVdw
Jerma Streams - Hand Simulator,https://www.youtube.com/watch?v=8lxQ06lw4W4,2019-12-13T15:00:02Z,PT1H40M1S,8lxQ06lw4W4
Jerma Streams - The Outer Worlds (Part 3 Finale),https://www.youtube.com/watch?v=OVqG1ZFv7pk,2019-12-01T15:00:09Z,PT5H59M52S,OVqG1ZFv7pk
Jerma Streams - The Outer Worlds (Part 2),https://www.youtube.com/watch?v=7fs2NqxD1WU,2019-11-30T15:00:00Z,PT7H34M59S,7fs2NqxD1WU
Jerma Streams - The Outer Worlds,https://www.youtube.com/watch?v=521xsL2kVSw,2019-11-29T15:00:01Z,PT4H42M52S,521xsL2kVSw
Jerma Streams - Dusk (Part 2 Finale),https://www.youtube.com/watch?v=uNbYDqMtiDY,2019-11-26T15:00:11Z,PT6H31M56S,uNbYDqMtiDY
Jerma Streams - Dusk,https://www.youtube.com/watch?v=fEQ8KL9QZ7w,2019-11-24T22:00:05Z,PT4H17M32S,fEQ8KL9QZ7w
Jerma Streams - Sniper Ghost Warrior Contracts,https://www.youtube.com/watch?v=Pg4Fu55mrmk,2019-11-24T22:00:02Z,PT2H17M24S,Pg4Fu55mrmk
Jerma Streams - Farmer's Dynasty,https://www.youtube.com/watch?v=dN_r_zOITI8,2019-11-23T15:00:07Z,PT8H21M27S,dN_r_zOITI8
Jerma Streams - The Legend of Bum-bo,https://www.youtube.com/watch?v=8xMDr_uti3U,2019-11-21T22:00:01Z,PT5H50M52S,8xMDr_uti3U
Jerma Streams - Tier Lists (Part 4),https://www.youtube.com/watch?v=g3n062lSjkc,2019-11-20T15:00:08Z,PT2H43M5S,g3n062lSjkc
Jerma Streams - Beautiful Katamari (Part 2 Finale),https://www.youtube.com/watch?v=2a2Q27FQs5I,2019-11-20T15:00:00Z,PT4H22M23S,2a2Q27FQs5I
Jerma Streams - Beautiful Katamari,https://www.youtube.com/watch?v=9sYMo0L1Hes,2019-11-18T15:00:02Z,PT4H4M52S,9sYMo0L1Hes
Jerma Streams - Dead Rising 2 Off the Record (Part 3 Finale),https://www.youtube.com/watch?v=65FU4Xjt68U,2019-11-18T15:00:00Z,PT4H4M20S,65FU4Xjt68U
Jerma Streams - Dead Rising 2 Off the Record (Part 2),https://www.youtube.com/watch?v=ZEe8p6vvtkg,2019-11-14T22:00:08Z,PT8H28M22S,ZEe8p6vvtkg
Jerma Streams - Dead Rising 2 Off the Record,https://www.youtube.com/watch?v=Ezs107eNwc0,2019-11-14T15:00:04Z,PT7H18M30S,Ezs107eNwc0
Jerma Streams - Community Content Night (Part 2),https://www.youtube.com/watch?v=93-YZ6LZvt8,2019-11-12T15:00:00Z,PT6H6M27S,93-YZ6LZvt8
Jerma Streams - Dead Rising (Part 2 Finale),https://www.youtube.com/watch?v=z5FG1nOHdNc,2019-11-09T17:00:17Z,PT8H3M45S,z5FG1nOHdNc
Jerma Streams - Dead Rising,https://www.youtube.com/watch?v=nFa9tGquT_M,2019-11-08T15:00:10Z,PT7H11M8S,nFa9tGquT_M
Jerma Streams - Planet Zoo,https://www.youtube.com/watch?v=pyf4mOXpwmQ,2019-11-07T15:00:09Z,PT8H1M58S,pyf4mOXpwmQ
Jerma Streams - Halloween Stream 2019,https://www.youtube.com/watch?v=50lvtlUGnKs,2019-11-02T14:00:00Z,PT3H22M14S,50lvtlUGnKs
Jerma Streams - The Jackbox Party Pack (Part 5) [with Ster and Ashley],https://www.youtube.com/watch?v=qiZSI31g2g4,2019-10-29T15:00:06Z,PT3H3M33S,qiZSI31g2g4
